muscle_selected,q_clavicle_effector_right_RotX,q_clavicle_effector_right_RotY,q_scapula_effector_right_RotX,q_scapula_effector_right_RotY,q_scapula_effector_right_RotZ,q_humerus_right_RotY,q_humerus_right_RotX,q_humerus_right_RotY_1,qdot_clavicle_effector_right_RotX,qdot_clavicle_effector_right_RotY,qdot_scapula_effector_right_RotX,qdot_scapula_effector_right_RotY,qdot_scapula_effector_right_RotZ,qdot_humerus_right_RotY,qdot_humerus_right_RotX,qdot_humerus_right_RotY_1,alpha,origin_muscle_x,origin_muscle_y,origin_muscle_z,insertion_muscle_x,insertion_muscle_y,insertion_muscle_z,segment_length,dlmt_dq_clavicle_effector_right_RotX,dlmt_dq_clavicle_effector_right_RotY,dlmt_dq_scapula_effector_right_RotX,dlmt_dq_scapula_effector_right_RotY,dlmt_dq_scapula_effector_right_RotZ,dlmt_dq_humerus_right_RotY,dlmt_dq_humerus_right_RotX,dlmt_dq_humerus_right_RotY_1,muscle_force,torque
0,-0.0719233179867484,-0.0826280498819435,-0.3955640499148177,0.0119961219839387,-0.0279503600783291,2.2925280881333903,-1.3245139325811583,1.0845574287564277,-5.974764593838376,12.241815413959046,-22.216217593667142,-16.641545959501293,-6.030192853808554,-16.062268861828166,-24.06998793659504,-9.613872788522889,0.9619079352143348,0.0248658,-0.0475832,0.0174664,-0.015104051338312,-0.042651071325125,0.1599670706818162,0.1675230118888249,-0.0573531703469129,0.046399401765687,-0.0289756591959815,0.0301937878824083,-0.0407691449961802,0.0020155700488047,0.0281286743447426,0.0096034469636318,65.21459680984276,-123.14911425830547
0,-0.0719233179867484,-0.0826280498819435,-0.3955640499148177,0.0119961219839387,-0.0279503600783291,2.2925280881333903,-1.3245139325811583,1.1655972450961725,16.01416797845736,26.06163005850187,-2.3044320515985994,-31.288258540831123,15.85760592340216,-14.054352821131836,6.606371862135312,9.519786071642883,0.0087141960183029,0.0248658,-0.0475832,0.0174664,-0.0147746482967276,-0.0432195766055061,0.1611563351157134,0.1690839379687072,-0.0571499759026313,0.0463304161104257,-0.0295560805272178,0.0295598518234629,-0.0417162401033081,0.0008749715576603,0.028978765122174,0.0094935857825302,0.4533245220645994,-1.3547700279582815
0,-0.0719233179867484,-0.0826280498819435,-0.3955640499148177,0.0119961219839387,-0.0279503600783291,2.2925280881333903,-1.3245139325811583,1.2466370614359172,-13.24417370971074,-11.452772333428657,0.7047168810729687,20.88949284187339,-15.625545991793334,-31.14729546865627,18.91395977631054,5.580111607531009,0.3643622224903663,0.0248658,-0.0475832,0.0174664,-0.0143787290156125,-0.0437022112401449,0.162363079968852,0.170765799355182,-0.0569362784757414,0.046311889944295,-0.0301007914128515,0.0288209259723375,-0.0426200076112187,-0.0003426096459373,0.0297231894727863,0.0093248903960464,38.01351060679303,-16.144045480092817
0,-0.0719233179867484,-0.0826280498819435,-0.3955640499148177,0.0119961219839387,-0.0279503600783291,2.2925280881333903,-1.3245139325811583,1.327676877775662,20.429333215071143,-19.49185249141872,-10.72882796085524,-0.023174793408895,-28.94512761334877,-7.5097914429675185,-4.852344235519521,30.53709582401234,0.7338869338631766,0.0248658,-0.0475832,0.0174664,-0.0139188922530394,-0.0440958072836726,0.163579384338971,0.1727028359324723,-0.0567134394300726,0.0463426454921361,-0.0306071977727066,0.027983799849487,-0.0434758044037218,-0.0016280194698577,0.030359729846659,0.0090996946232453,58.16972188607164,-93.49024491304525
0,-0.0719233179867484,-0.0826280498819435,-0.3955640499148177,0.0119961219839387,-0.0279503600783291,2.2925280881333903,-1.3245139325811583,1.4087166941154068,6.114153457666888,1.277797690282867,-29.37311198683995,28.03476934336563,-3.0574908547005712,-21.79802767275625,1.320074906466381,-12.043974981059357,0.4474755789338691,0.0248658,-0.0475832,0.0174664,-0.0133981563123747,-0.0443977812274187,0.164797264576494,0.1751010396608094,-0.0564827593136526,0.0464212256228156,-0.0310730104206962,0.027055510805163,-0.0442794246736272,-0.0029721059197941,0.0308868607918175,0.0088205498059803,55.45388815925814,-57.92525700541053
0,-0.0719233179867484,-0.0826280498819435,-0.3955640499148177,0.0119961219839387,-0.0279503600783291,2.2925280881333903,-1.3245139325811583,1.4897565104551518,13.268005915075976,9.586115737282585,-16.93503886125082,-30.23149732433667,-3.63325710689476,18.95223951322028,-30.75323744802132,-17.47706284356779,0.1212336808377798,0.0248658,-0.0475832,0.0174664,-0.0128199392305622,-0.044606150957196,0.1660087266880744,0.1772280515691206,-0.0562454802719395,0.0465459309818224,-0.0314962334931022,0.0260432832652897,-0.0450270886403954,-0.0043657721086127,0.0313036982885547,0.0084901912758571,8.115027033677467,-17.1825294095289
0,-0.0890178480449179,0.2766963212691037,-0.1487376466337011,0.2858254275726755,-0.0036800123216397,2.3485858070882744,-2.9845130209103035,1.435284861717951,1.4933915168858292,-26.461986314626607,-22.56327048322204,-6.079780000148148,-15.7415683907176,3.7298880595492463,-21.072009385612844,-7.367145534074417,0.1571021648865913,0.0248658,-0.0475832,0.0174664,-0.0205103125707138,0.0574961645686346,0.140059807883943,0.1849450366472166,-0.0432725732796569,0.0631992335673605,0.0027898821083879,0.0063720852513599,0.0036931091476309,0.0074457316940062,-0.0366161821946896,-0.0074771637331964,62.54962217476327,-5.973867746920044
0,-0.0890178480449179,0.2766963212691037,-0.1487376466337011,0.2858254275726755,-0.0036800123216397,2.3485858070882744,-2.8357873698647884,1.435284861717951,-2.859991079129191,10.584424698614612,27.124550084973464,26.355493978341062,-2.4559065438369743,14.996065682372908,-26.522197425195184,7.759355216559093,0.6652600791585586,0.0248658,-0.0475832,0.0174664,-0.0191641852488425,0.0520333618000679,0.1389536515111232,0.1804946493066778,-0.0439811112438793,0.063233619839923,0.0016074775810425,0.0076862168045139,0.0017234748234675,0.0076181119035597,-0.0340750920392997,-0.0074817661910436,456.4453999385156,-26.923624246315534
0,-0.0890178480449179,0.2766963212691037,-0.1487376466337011,0.2858254275726755,-0.0036800123216397,2.3485858070882744,-2.687061718819273,1.435284861717951,-28.791583607939632,0.7989609589196718,10.542645448022192,-2.4918317642584,-22.7860723102336,-13.987027588148957,-14.11571900852903,27.925533395485147,0.2256480772229256,0.0248658,-0.0475832,0.0174664,-0.0183519257383231,0.0463763954068742,0.1384832074621592,0.1767182015140351,-0.0449677861885526,0.0632624154198476,-0.0001089395053608,0.0095087209891929,-0.0011267292216477,0.007792625320811,-0.0304171707913687,-0.0072767922805487,137.51076931216667,-3.395092516395517
0,-0.0890178480449179,0.2766963212691037,-0.1487376466337011,0.2858254275726755,-0.0036800123216397,2.3485858070882744,-2.538336067773758,1.435284861717951,-0.1760867294918249,30.34217105657052,25.376785198970943,-21.30975204780408,11.368533081521775,-11.015024039050594,-14.832675103074443,23.21352898063043,0.9034974136249488,0.0248658,-0.0475832,0.0174664,-0.0180914675735503,0.040650163158877,0.1386588624723537,0.1737453799726172,-0.0462061672714167,0.063250841602206,-0.0023602182052551,0.01182855448428,-0.0048576762762897,0.0079590334253553,-0.0256271449741215,-0.0068407097648985,513.7232901216685,-73.62703244766945
