muscle_selected,q_clavicle_effector_right_RotX,q_clavicle_effector_right_RotY,q_scapula_effector_right_RotX,q_scapula_effector_right_RotY,q_scapula_effector_right_RotZ,q_humerus_right_RotY,q_humerus_right_RotX,q_humerus_right_RotY_1,qdot_clavicle_effector_right_RotX,qdot_clavicle_effector_right_RotY,qdot_scapula_effector_right_RotX,qdot_scapula_effector_right_RotY,qdot_scapula_effector_right_RotZ,qdot_humerus_right_RotY,qdot_humerus_right_RotX,qdot_humerus_right_RotY_1,alpha,origin_muscle_x,origin_muscle_y,origin_muscle_z,insertion_muscle_x,insertion_muscle_y,insertion_muscle_z,segment_length,dlmt_dq_clavicle_effector_right_RotX,dlmt_dq_clavicle_effector_right_RotY,dlmt_dq_scapula_effector_right_RotX,dlmt_dq_scapula_effector_right_RotY,dlmt_dq_scapula_effector_right_RotZ,dlmt_dq_humerus_right_RotY,dlmt_dq_humerus_right_RotX,dlmt_dq_humerus_right_RotY_1,muscle_force,torque
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.9845130209103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0031413860159215,0.0225353309535679,0.1704081484796991,0.2356660035875821,-0.0395145323874523,0.1007557076837123,-0.0080158771622154,-0.0060897379429279,-0.0054486441643643,-0.0102098885343819,0.0197926675575432,0.0064339514679312,353.9463188441459,-166.29154562262238
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.9547678907012003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.003194412520992,0.0225951701367806,0.1713093145780793,0.2362781392952983,-0.0396058072315449,0.1009831426239981,-0.0084956023794967,-0.0062946483393675,-0.005899006923897,-0.0106595896691142,0.0193286385731735,0.0061571782327896,355.4038153557121,-167.01557784498655
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.925022760492097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0032540482829811,0.0226289464979162,0.1722114453225932,0.236876559232251,-0.0397010008230162,0.1012101063192828,-0.0089794612597389,-0.0064890545464974,-0.0063626391990015,-0.01110657949781,0.018852801445879,0.0058752347162899,356.8280643877315,-167.6908113554788
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.8952776302829943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0033202405416804,0.0226366301547732,0.173113742591371,0.2374608087626957,-0.0397999717265054,0.1014363633506028,-0.0094671066339366,-0.0066729486158445,-0.0068391077181698,-0.0115506066189306,0.0183655548717933,0.0055883412915769,358.2179680100811,-168.32160781431884
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.865532500073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0033929307362999,0.0226182143095626,0.1740154081152177,0.2380304470327344,-0.0399025797883595,0.1016616830428528,-0.009958196336571,-0.006846326592551,-0.0073279824858408,-0.0119914253440555,0.0178672944260784,0.0052967160974474,359.5723423954759,-168.91188716742425
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.8357873698647884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0034720545572763,0.0225737152549215,0.1749156441838477,0.2385850470954179,-0.0400086862368926,0.1018858395812432,-0.0104523930998889,-0.007009188310176,-0.0078288368055386,-0.0124287955154721,0.0173584126164754,0.0050005750880226,360.8899581624661,-169.4650968622318
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.806042239655685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0035575420031689,0.0225031723594989,0.1758136543516252,0.2391241960197196,-0.0401181537728637,0.1021086121163101,-0.0109493644454435,-0.0071615371998311,-0.008341247288579,-0.0128624823293458,0.0168392989458304,0.0047001320859878,362.1695753609265,-169.98420176892802
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.776297109446582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0036493174425898,0.0224066480331261,0.1767086441421858,0.2396474949845846,-0.0402308466508594,0.1023297848583109,-0.0114487825735986,-0.0073033801129012,-0.00886479384981,-0.0132922561645775,0.0163103399824344,0.0043955988388269,363.40997323965655,-170.4716906449172
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.7465519792374797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0037472996811161,0.0222842276716023,0.1775998217513154,0.2401545593592246,-0.0403466307522292,0.1025491471617965,-0.0119503242516193,-0.0074347271566294,-0.0093990596917246,-0.0137178924174099,0.0157719194371335,0.0040871850775391,364.6099750105801,-170.92959532461074
1,0.0,0.0,0.0,0.0,0.0,0.0,-2.716806849028376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0038514020331227,0.0221360195811441,0.1784863987474657,0.2406450187707884,-0.04046537365018,0.1027664936011011,-0.0124536707008987,-0.0075555915418715,-0.0099436312781703,-0.0141391713418077,0.0152244182462666,0.0037750985773803,365.7684678824663,-171.3595192464786
