muscle_selected,q_clavicle_effector_right_RotX,q_clavicle_effector_right_RotY,q_scapula_effector_right_RotX,q_scapula_effector_right_RotY,q_scapula_effector_right_RotZ,q_humerus_right_RotY,q_humerus_right_RotX,q_humerus_right_RotY_1,qdot_clavicle_effector_right_RotX,qdot_clavicle_effector_right_RotY,qdot_scapula_effector_right_RotX,qdot_scapula_effector_right_RotY,qdot_scapula_effector_right_RotZ,qdot_humerus_right_RotY,qdot_humerus_right_RotX,qdot_humerus_right_RotY_1,alpha,origin_muscle_x,origin_muscle_y,origin_muscle_z,insertion_muscle_x,insertion_muscle_y,insertion_muscle_z,segment_length,dlmt_dq_clavicle_effector_right_RotX,dlmt_dq_clavicle_effector_right_RotY,dlmt_dq_scapula_effector_right_RotX,dlmt_dq_scapula_effector_right_RotY,dlmt_dq_scapula_effector_right_RotZ,dlmt_dq_humerus_right_RotY,dlmt_dq_humerus_right_RotX,dlmt_dq_humerus_right_RotY_1,muscle_force,torque
1,0.0,0.0,0.0,0.0,0.0,-1.0471975511965976,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0453379921600758,0.0043244710131594,0.1987721075229842,0.259457202533508,-0.0499668239818221,0.1005344310260347,-0.0187125166461015,0.0208274573072004,-0.0395833672666285,-0.0033481950191707,-0.0106936625071358,-0.0061771760138004,402.8875363209103,-162.78042319978746
1,0.0,0.0,0.0,0.0,0.0,-1.013163630782708,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0444057866384774,0.0041262214593702,0.1994498212653758,0.2592934256645334,-0.0499191246838976,0.1008769612109014,-0.0193038271133859,0.0200217721066317,-0.039715263298041,-0.0041987779721388,-0.0106970984322883,-0.0063186946475901,402.7544370985744,-163.1774605075374
1,0.0,0.0,0.0,0.0,0.0,-0.9791297103688188,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.043452207322595,0.0039206045917115,0.2000947941200945,0.2591052561581368,-0.0498670399259981,0.1012145756538945,-0.0198880623338402,0.0192118999860489,-0.0398350019252715,-0.0050465589806857,-0.0107029459927765,-0.0064609109523359,402.5880401782347,-163.55624535822736
1,0.0,0.0,0.0,0.0,0.0,-0.9450957899549294,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0424783586441175,0.0037078585548038,0.2007062790822007,0.2588923024679154,-0.0498106147962937,0.1015470813982779,-0.0204648229126435,0.0183983775792208,-0.0399424882627592,-0.0058909680681812,-0.0107112091049999,-0.006603735959914,402.3863571452803,-163.915988378337
1,0.0,0.0,0.0,0.0,0.0,-0.91106186954104,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0414853685106272,0.0034882297502427,0.2012835679322959,0.2586540641133856,-0.04974989930593,0.101874293566055,-0.0210337105641504,0.0175817460740792,-0.0400376323103408,-0.0067314337109618,-0.0107218922081903,-0.0067470809467601,402.1470827472206,-164.25581378344285
1,0.0,0.0,0.0,0.0,0.0,-0.8770279491271505,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0404743869992619,0.0032619725512172,0.2018259920567796,0.2583899325374616,-0.0496849483956509,0.1021960352173491,-0.0215943279370685,0.0167625514757206,-0.040120348933245,-0.0075673825730913,-0.0107350002647804,-0.0068908573794231,401.8676194584239,-164.57476697327098
1,0.0,0.0,0.0,0.0,0.0,-0.8429940287132611,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0394465850247,0.0030293490078958,0.202332923222235,0.2580991985883717,-0.0496158219419314,0.10251213720345,-0.0221462784408345,0.0159413448750168,-0.0401905578478967,-0.0083982392388828,-0.0107505387576981,-0.0070349768575246,401.5451060014335,-164.87182284334045
1,0.0,0.0,0.0,0.0,0.0,-0.8089601082993716,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0384031529830123,0.0027906285439212,0.202803774303046,0.2577813577726271,-0.0495425847625032,0.1028224380129951,-0.0226891660731318,0.0151186827231527,-0.040248183613704,-0.0092234259429685,-0.0107685136843968,-0.0071793510540156,401.1764498478372,-165.1458944566824
1,0.0,0.0,0.0,0.0,0.0,-0.7749261878854823,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0373452993729495,0.0025460876443648,0.2032379999614041,0.2574365340330683,-0.0494653066211387,0.1031267836107055,-0.0232225952485394,0.0142951271123803,-0.0402931556310373,-0.0100423622977462,-0.0107889315474108,-0.0073238916526235,400.7583636980732,-165.3958417728995
1,0.0,0.0,0.0,0.0,0.0,-0.7408922674715928,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0626543,-0.147759,0.0220602,-0.0362742493962643,0.0022960095355027,0.2036350972789162,0.2570649572136708,-0.0493840622315336,0.1034250272680488,-0.0237461706283558,0.0134712460632522,-0.0403254081456546,-0.0108544650180838,-0.010811799341198,-0.0074685102823744,400.2874059059571,-165.62048022610043
