muscle_selected,q_clavicle_effector_right_RotX,q_clavicle_effector_right_RotY,q_scapula_effector_right_RotX,q_scapula_effector_right_RotY,q_scapula_effector_right_RotZ,q_humerus_right_RotY,q_humerus_right_RotX,q_humerus_right_RotY_1,qdot_clavicle_effector_right_RotX,qdot_clavicle_effector_right_RotY,qdot_scapula_effector_right_RotX,qdot_scapula_effector_right_RotY,qdot_scapula_effector_right_RotZ,qdot_humerus_right_RotY,qdot_humerus_right_RotX,qdot_humerus_right_RotY_1,alpha,origin_muscle_x,origin_muscle_y,origin_muscle_z,insertion_muscle_x,insertion_muscle_y,insertion_muscle_z,segment_length,dlmt_dq_clavicle_effector_right_RotX,dlmt_dq_clavicle_effector_right_RotY,dlmt_dq_scapula_effector_right_RotX,dlmt_dq_scapula_effector_right_RotY,dlmt_dq_scapula_effector_right_RotZ,dlmt_dq_humerus_right_RotY,dlmt_dq_humerus_right_RotX,dlmt_dq_humerus_right_RotY_1,muscle_force,torque
0,0.0,-0.15,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0123132779577271,-0.0315578618472189,0.2043958315010183,0.2019282142548818,-0.0527843140386781,0.0522993165543104,-0.0239169959979886,-0.0060036286189289,-0.0355801932304358,-0.0282967731594802,-0.0025832655555564,-0.0051206714352237,553.4062897887501,-54.12404670351283
0,0.0,-0.1455,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0123312294078004,-0.0307481273977781,0.2045659020478021,0.202152212250122,-0.0527807758325263,0.0525775431236959,-0.0239858145842913,-0.0059869636857482,-0.0355955564971468,-0.0282905766053064,-0.0026413384856974,-0.0051454631608579,554.6033015191339,-54.191115424910656
0,0.0,-0.141,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0123487982621628,-0.0299376299675451,0.2047323463150394,0.2023759712484102,-0.0527756987751262,0.0528532602546607,-0.0240541481971597,-0.0059703041761316,-0.0356105276791908,-0.0282842275055244,-0.0026989410420281,-0.0051700243483833,555.8074084767827,-54.257326931604894
0,0.0,-0.1365,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0123659841650456,-0.0291263859690651,0.2048951609322397,0.2025994867493677,-0.0527690936228709,0.053126470431855,-0.024121997257139,-0.0059536511221872,-0.0356251097913677,-0.0282777282873021,-0.0027560730697556,-0.0051943552733422,557.0185836085323,-54.3226185318433
0,0.0,-0.132,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0123827867684349,-0.0283144118300013,0.2050543426024125,0.202822754287896,-0.0527609711552965,0.0533971763658874,-0.024189362229105,-0.0059370055424672,-0.0356393058506036,-0.0282710813628039,-0.0028127344642808,-0.0052184562314792,558.236778478622,-54.38693300232622
0,0.0,-0.1275,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0123992057320784,-0.0275017239928023,0.2052098881021343,0.2030457694337624,-0.0527513421723154,0.0536653809886993,-0.0242562436212777,-0.0059203684419627,-0.035653118875109,-0.0282642891287967,-0.0028689251703644,-0.0052423275383161,559.4619227452554,-54.450218536387325
0,0.0,-0.123,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0124152407234927,-0.026688338914369,0.2053617942816142,0.2032685277911948,-0.0527402174915035,0.0539310874489604,-0.0243226419842415,-0.0059037408121043,-0.0356665518835542,-0.028257353966271,-0.0029246451812934,-0.0052659695287274,560.6939236804325,-54.512428668965086
0,0.0,-0.1185,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0124308914179699,-0.0258742730657216,0.2055100580647572,0.2034910249984858,-0.052727607945441,0.0541942991074909,-0.0243885579099719,-0.0058871236307663,-0.0356796078942642,-0.0282502782400764,-0.002979894538049,-0.0052893825565201,561.9326657338727,-54.573522180419786
0,0.0,-0.1139999999999999,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0124461574985838,-0.0250595429316655,0.2056546764492267,0.2037132567276064,-0.0527135243791069,0.0544550195327073,-0.0244539920308701,-0.0058705178622771,-0.0356922899244328,-0.0282430642985724,-0.0030346733284745,-0.0053125669940142,563.1780101417285,-54.63346298119657
0,0.0,-0.1095,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0124610386561969,-0.0242441650104583,0.2057956465065054,0.2039352186838281,-0.0526979776473285,0.0547132524960984,-0.0245189450188054,-0.0058539244574336,-0.0357046009893542,-0.0282357144732927,-0.0030889816864466,-0.0053355232316277,564.42979458068,-54.69221997926405
0,0.0,-0.105,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0124755345894663,-0.0234281558134748,0.2059329653819545,0.2041569066053541,-0.0526809786122823,0.0549690019677289,-0.0245834175841647,-0.0058373443535206,-0.0357165441016749,-0.0282282310786244,-0.0031428197910472,-0.0053582516774634,565.6878328678922,-54.749766932191136
0,0.0,-0.1005,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0124896450048497,-0.0226115318648735,0.2060666302948714,0.2043783162629586,-0.0526625381410516,0.0552222721117754,-0.0246474104749113,-0.0058207784743344,-0.0357281222706623,-0.0282206164115006,-0.0031961878657388,-0.0053807527568992,566.9519147072007,-54.80608228564438
0,0.0,-0.096,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0125033696166118,-0.0217943097012615,0.2061966385385462,0.2045994434596345,-0.0526426671032347,0.0554730672820939,-0.0247109244756515,-0.005804227730211,-0.0357393385014934,-0.0282128727511072,-0.0032490861775419,-0.0054030269121817,568.221805481796,-54.86114900001077
0,0.0,-0.0915,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0125167081468296,-0.0209765058713595,0.2063229874803165,0.2048202840302494,-0.0526213763686087,0.0557213920178219,-0.0247739604067104,-0.0057876930180582,-0.0357501957945609,-0.0282050023586035,-0.0033015150362163,-0.0054250746020227,569.4972460935552,-54.91495436676924
0,0.0,-0.087,0.0,0.0,0.0,0.0,-1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0125296603253984,-0.0201581369356673,0.2064456745616205,0.2050408338412087,-0.0525986768048446,0.0559672510390148,-0.0248365191232163,-0.0057711752213927,-0.0357606971447976,-0.0281970074768555,-0.0033534747934449,-0.0054468963011993,570.7779528490768,-54.967489816147705
