muscle_selected,q_clavicle_effector_right_RotX,q_clavicle_effector_right_RotY,q_scapula_effector_right_RotX,q_scapula_effector_right_RotY,q_scapula_effector_right_RotZ,q_humerus_right_RotY,q_humerus_right_RotX,q_humerus_right_RotY_1,qdot_clavicle_effector_right_RotX,qdot_clavicle_effector_right_RotY,qdot_scapula_effector_right_RotX,qdot_scapula_effector_right_RotY,qdot_scapula_effector_right_RotZ,qdot_humerus_right_RotY,qdot_humerus_right_RotX,qdot_humerus_right_RotY_1,alpha,origin_muscle_x,origin_muscle_y,origin_muscle_z,insertion_muscle_x,insertion_muscle_y,insertion_muscle_z,segment_length,dlmt_dq_0_clavicle_effector_right_RotX,dlmt_dq_0_clavicle_effector_right_RotY,dlmt_dq_0_scapula_effector_right_RotX,dlmt_dq_0_scapula_effector_right_RotY,dlmt_dq_0_scapula_effector_right_RotZ,dlmt_dq_0_humerus_right_RotY,dlmt_dq_0_humerus_right_RotX,dlmt_dq_0_humerus_right_RotY_1,dlmt_dq_1_clavicle_effector_right_RotX,dlmt_dq_1_clavicle_effector_right_RotY,dlmt_dq_1_scapula_effector_right_RotX,dlmt_dq_1_scapula_effector_right_RotY,dlmt_dq_1_scapula_effector_right_RotZ,dlmt_dq_1_humerus_right_RotY,dlmt_dq_1_humerus_right_RotX,dlmt_dq_1_humerus_right_RotY_1,dlmt_dq_2_clavicle_effector_right_RotX,dlmt_dq_2_clavicle_effector_right_RotY,dlmt_dq_2_scapula_effector_right_RotX,dlmt_dq_2_scapula_effector_right_RotY,dlmt_dq_2_scapula_effector_right_RotZ,dlmt_dq_2_humerus_right_RotY,dlmt_dq_2_humerus_right_RotX,dlmt_dq_2_humerus_right_RotY_1,dlmt_dq_3_clavicle_effector_right_RotX,dlmt_dq_3_clavicle_effector_right_RotY,dlmt_dq_3_scapula_effector_right_RotX,dlmt_dq_3_scapula_effector_right_RotY,dlmt_dq_3_scapula_effector_right_RotZ,dlmt_dq_3_humerus_right_RotY,dlmt_dq_3_humerus_right_RotX,dlmt_dq_3_humerus_right_RotY_1,dlmt_dq_4_clavicle_effector_right_RotX,dlmt_dq_4_clavicle_effector_right_RotY,dlmt_dq_4_scapula_effector_right_RotX,dlmt_dq_4_scapula_effector_right_RotY,dlmt_dq_4_scapula_effector_right_RotZ,dlmt_dq_4_humerus_right_RotY,dlmt_dq_4_humerus_right_RotX,dlmt_dq_4_humerus_right_RotY_1,dlmt_dq_5_clavicle_effector_right_RotX,dlmt_dq_5_clavicle_effector_right_RotY,dlmt_dq_5_scapula_effector_right_RotX,dlmt_dq_5_scapula_effector_right_RotY,dlmt_dq_5_scapula_effector_right_RotZ,dlmt_dq_5_humerus_right_RotY,dlmt_dq_5_humerus_right_RotX,dlmt_dq_5_humerus_right_RotY_1,dlmt_dq_6_clavicle_effector_right_RotX,dlmt_dq_6_clavicle_effector_right_RotY,dlmt_dq_6_scapula_effector_right_RotX,dlmt_dq_6_scapula_effector_right_RotY,dlmt_dq_6_scapula_effector_right_RotZ,dlmt_dq_6_humerus_right_RotY,dlmt_dq_6_humerus_right_RotX,dlmt_dq_6_humerus_right_RotY_1,dlmt_dq_7_clavicle_effector_right_RotX,dlmt_dq_7_clavicle_effector_right_RotY,dlmt_dq_7_scapula_effector_right_RotX,dlmt_dq_7_scapula_effector_right_RotY,dlmt_dq_7_scapula_effector_right_RotZ,dlmt_dq_7_humerus_right_RotY,dlmt_dq_7_humerus_right_RotX,dlmt_dq_7_humerus_right_RotY_1,dlmt_dq_8_clavicle_effector_right_RotX,dlmt_dq_8_clavicle_effector_right_RotY,dlmt_dq_8_scapula_effector_right_RotX,dlmt_dq_8_scapula_effector_right_RotY,dlmt_dq_8_scapula_effector_right_RotZ,dlmt_dq_8_humerus_right_RotY,dlmt_dq_8_humerus_right_RotX,dlmt_dq_8_humerus_right_RotY_1,dlmt_dq_9_clavicle_effector_right_RotX,dlmt_dq_9_clavicle_effector_right_RotY,dlmt_dq_9_scapula_effector_right_RotX,dlmt_dq_9_scapula_effector_right_RotY,dlmt_dq_9_scapula_effector_right_RotZ,dlmt_dq_9_humerus_right_RotY,dlmt_dq_9_humerus_right_RotX,dlmt_dq_9_humerus_right_RotY_1,dlmt_dq_10_clavicle_effector_right_RotX,dlmt_dq_10_clavicle_effector_right_RotY,dlmt_dq_10_scapula_effector_right_RotX,dlmt_dq_10_scapula_effector_right_RotY,dlmt_dq_10_scapula_effector_right_RotZ,dlmt_dq_10_humerus_right_RotY,dlmt_dq_10_humerus_right_RotX,dlmt_dq_10_humerus_right_RotY_1,dlmt_dq_11_clavicle_effector_right_RotX,dlmt_dq_11_clavicle_effector_right_RotY,dlmt_dq_11_scapula_effector_right_RotX,dlmt_dq_11_scapula_effector_right_RotY,dlmt_dq_11_scapula_effector_right_RotZ,dlmt_dq_11_humerus_right_RotY,dlmt_dq_11_humerus_right_RotX,dlmt_dq_11_humerus_right_RotY_1,dlmt_dq_12_clavicle_effector_right_RotX,dlmt_dq_12_clavicle_effector_right_RotY,dlmt_dq_12_scapula_effector_right_RotX,dlmt_dq_12_scapula_effector_right_RotY,dlmt_dq_12_scapula_effector_right_RotZ,dlmt_dq_12_humerus_right_RotY,dlmt_dq_12_humerus_right_RotX,dlmt_dq_12_humerus_right_RotY_1,dlmt_dq_13_clavicle_effector_right_RotX,dlmt_dq_13_clavicle_effector_right_RotY,dlmt_dq_13_scapula_effector_right_RotX,dlmt_dq_13_scapula_effector_right_RotY,dlmt_dq_13_scapula_effector_right_RotZ,dlmt_dq_13_humerus_right_RotY,dlmt_dq_13_humerus_right_RotX,dlmt_dq_13_humerus_right_RotY_1,dlmt_dq_14_clavicle_effector_right_RotX,dlmt_dq_14_clavicle_effector_right_RotY,dlmt_dq_14_scapula_effector_right_RotX,dlmt_dq_14_scapula_effector_right_RotY,dlmt_dq_14_scapula_effector_right_RotZ,dlmt_dq_14_humerus_right_RotY,dlmt_dq_14_humerus_right_RotX,dlmt_dq_14_humerus_right_RotY_1,dlmt_dq_15_clavicle_effector_right_RotX,dlmt_dq_15_clavicle_effector_right_RotY,dlmt_dq_15_scapula_effector_right_RotX,dlmt_dq_15_scapula_effector_right_RotY,dlmt_dq_15_scapula_effector_right_RotZ,dlmt_dq_15_humerus_right_RotY,dlmt_dq_15_humerus_right_RotX,dlmt_dq_15_humerus_right_RotY_1,muscle_force_0,muscle_force_1,muscle_force_2,muscle_force_3,muscle_force_4,muscle_force_5,muscle_force_6,muscle_force_7,muscle_force_8,muscle_force_9,muscle_force_10,muscle_force_11,muscle_force_12,muscle_force_13,muscle_force_14,muscle_force_15,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9845130209103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0018500320353029,0.0278482106820653,0.1709524298662593,0.1824986490281255,-0.0471646245774717,0.0682800404919414,-0.0041231691072846,-0.0089516971256874,-0.003041980402585,-0.0129211700647789,0.0281141112361286,0.0092472737393187,-0.0395145323874523,0.1007557076837123,-0.0080158771622154,-0.0060897379429279,-0.0054486441643643,-0.0102098885343819,0.0197926675575432,0.0064339514679312,0.0987062751955309,0.0914502852388355,-0.0301003173115797,0.022465279707811,-0.0041398944946191,0.0074625348467141,-0.0042063289002156,-0.0066679161161306,3.7183149619537763e-19,-1.0466974787004865e-17,1.3584291454775827e-17,1.6005874708969626e-18,2.384407724740874e-18,-0.0082581357093282,-0.0248123427170326,0.0116528507479525,-7.66339376855109e-20,1.3016435076067545e-17,4.236165865138133e-19,-1.0299349417722259e-17,1.4315778594544916e-17,0.0029651296550714,0.0028871575344132,0.0048263994989865,2.1123895635070613e-18,-1.7266257508581134e-19,-7.980497301144329e-19,6.2675826940962364e-18,1.3105697806094412e-18,0.017423385726855,-0.0086960656107397,-0.017375106900699,-3.2326628298136587e-18,-1.5684995784365616e-19,-1.9299161281331306e-18,1.161581739621238e-17,-2.781850816648037e-18,-0.0073952958789581,-0.0204286323301538,0.0050702959077946,2.5305211480151242e-17,2.6063074806881587e-17,-1.636956758296585e-17,3.35707635074743e-17,1.7671811124853645e-19,0.0039789200997711,-0.0073267988162163,-0.0047434644293311,7.483965975033216e-18,-1.5632996885464934e-17,1.7268616358126322e-18,2.185318572930367e-17,-3.496777751964294e-18,-0.0210404095014145,0.0118360318856433,0.0239101008919916,-3.477429899468326e-18,1.619323230041501e-17,-5.0886338616411315e-18,6.073907675944664e-18,5.645026262573577e-18,0.0035881390505748,-0.0039478688227017,-0.0019129979695569,-7.251605942594065e-19,-1.1602569508150502e-17,5.801284754075251e-18,1.812901485648516e-18,-2.9006423770376255e-18,-0.0046439547474354,0.0280667964531544,0.0017187214647729,0.0001108169756206,-5.8110507175386e-05,5.275720354695063e-06,8.455420369628264e-05,0.0001015484263772,0.0089519375095998,0.0201107738833132,-0.0034473835204839,-5.476148934041842e-20,-2.7431530851748608e-18,0.0038440035652861,-0.0078662054046423,-0.0002248082191749,-0.0158820136335372,0.0400819512010648,0.0149769040225281,-5.520604781462453e-20,-1.8510176252726356e-17,0.0028759299595348,-0.0087956393234605,0.0112277427578545,-0.0035397133809733,0.0300321425147254,-0.0007162819052207,-1.8778033609062397e-17,3.7417742612046487e-17,1.2228905361689944e-17,1.5344485390810866e-17,-2.5715379619499973e-18,-0.0088892098549756,-0.0099136840713936,0.0096187449264581,4.3174551344161466e-18,-4.238019299847699e-17,-1.418003509490684e-17,-1.1744208442079069e-17,-3.225733026985463e-17,-0.0044402680979791,0.0092147059962028,0.0028692720340526,480.9154608454451,353.9463188441459,1069.8165925474482,34.4493590218163,249.57037960270156,646.6274644292636,408.98420657213376,863.4758741127112,17.913112788665803,186.685497753274,306.6035426348754,731.8107871085573,53.136155904133965,16.29077006267802,397.1875642130721,760.1622821643731,-69.01048760722372,-166.29154562262238,36.76693737062415,-17.073889135294642,7.575113408754517,-7.901547765981583,-24.07101323093537,7.199461252719132
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9547678907012003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0019191350006436,0.0278927091752515,0.1720155805458056,0.1834179870854542,-0.0471892009305703,0.0682737356379567,-0.0044900185736788,-0.0092169054489172,-0.0034898881841972,-0.0134316030420574,0.0277515676538633,0.0090561610264333,-0.0396058072315449,0.1009831426239981,-0.0084956023794967,-0.0062946483393675,-0.005899006923897,-0.0106595896691142,0.0193286385731735,0.0061571782327896,0.0989779319225619,0.0915237096355651,-0.0308685395726902,0.0226826706080033,-0.0041216901201171,0.007626732703563,-0.004843840489745,-0.0067069575116907,1.3532492971287489e-17,1.0821641642837372e-18,5.2012666386947075e-18,-2.2162764210146792e-18,9.0998643433351e-18,-0.0076484612470356,-0.0241287770190815,0.0117748148122612,-2.599053614057609e-18,1.804170786567259e-17,-7.447774747681249e-18,-8.183475009279606e-18,1.0466897324008677e-17,0.0045224955078361,0.0031351515961318,0.0047347389932184,-6.885070668523793e-18,-2.79325083385664e-18,8.776083836745113e-18,3.803736642023039e-19,-6.821336332156584e-18,0.0172613462035492,-0.0085849332265028,-0.0171502240400425,-9.22745681443093e-18,2.1648766535699987e-17,2.905850481908005e-17,1.3176423222217844e-17,-8.890711801621384e-18,-0.0079120264840262,-0.0207164561039864,0.0051348692314886,1.4627159310417508e-17,-9.074907732959965e-18,1.3480981011691457e-17,2.8266028902283824e-17,-1.1828968218664893e-18,0.0038246578671737,-0.007705913313534,-0.0047720793564592,1.7044157540509858e-17,5.466337473293764e-18,6.911805356425268e-18,2.5050158972035977e-17,8.894798965504128e-18,-0.0204037817051,0.0118262489011297,0.0238718682057848,-1.2183713470109103e-17,2.28714379453312e-18,-1.2039862568586367e-17,1.1291868071142862e-17,4.775668787706495e-18,0.0039609309080848,-0.0047357922318142,-0.0019762952581451,-7.211853225828482e-19,-2.3077930322651146e-17,5.7694825806627864e-18,3.605926612914241e-19,-1.1538965161325573e-17,-0.0051600508115804,0.0274997873388667,0.0017106453385911,0.0001051726392047,-7.150221814877962e-05,1.4719556875299187e-05,7.698279944333072e-05,0.000110750063001,0.0099358413989714,0.0197574353341433,-0.0034131564602702,-1.26785602838031e-18,2.077366632319906e-18,0.0036800552268844,-0.0078578754175846,-0.0003608709011778,-0.0159528174428548,0.0398698472779539,0.0148463682923394,-6.526966777503863e-19,2.6889461080894692e-18,0.0034489485811491,-0.0091828663941119,0.0111180258035909,-0.0043816067041964,0.0319155929554648,-0.0006060266988393,-1.0961122849038413e-17,-1.8769867538422386e-17,-5.631173135600553e-18,-6.743047018915716e-18,-2.0211793934751788e-17,-0.0090528677322016,-0.0100665435635287,0.0099145050110547,6.811871954996918e-18,-3.1349582908509846e-17,-1.113818156568211e-17,-1.2331636088258164e-17,-2.4749145038217145e-17,-0.0046249484903344,0.0084292353944843,0.0027599295245903,487.3725119378505,355.4038153557121,1069.701630290764,33.5314554951117,252.43867072797943,644.4230067140822,408.4500394091765,862.5004350544583,18.94670366162072,187.02474164205103,305.2459719445039,727.5267287295444,62.96879767091973,16.90221600085531,397.9971314763429,769.241528667264,-68.87859665231935,-167.01557784498655,37.92707583796563,-16.940476617317422,7.960614481404358,-7.667981042913621,-22.18968294890236,6.937664951662403
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925022760492097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0019959754705379,0.0279064580736412,0.1730790710326602,0.1843304208176888,-0.0472191603571056,0.0682613710610515,-0.0048637023241388,-0.0094668901583102,-0.0039526252802436,-0.0139356443988595,0.0273718717627817,0.0088579584711271,-0.0397010008230162,0.1012101063192828,-0.0089794612597389,-0.0064890545464974,-0.0063626391990015,-0.01110657949781,0.018852801445879,0.0058752347162899,0.0992465299428001,0.0915913794439115,-0.0316360573090881,0.0228905666159477,-0.0041003089783651,0.0077843227032421,-0.0054787064270903,-0.0067476703804085,-6.713167617335216e-18,-2.5586781392712008e-18,5.771248613803727e-18,-1.2704516923769348e-18,2.3733683220142898e-18,-0.0070090538401978,-0.0233897043807113,0.0118949158823166,3.3580534635465768e-18,1.0397438076978364e-17,1.0858352396828114e-18,-1.5738351977163418e-17,3.282710274512869e-17,0.006071295810088,0.0033792331348426,0.0046440863003319,-1.3806381081731058e-17,2.113169506973744e-19,-2.555803941189996e-18,3.2304974517537323e-18,-3.663052515299892e-18,0.0170965535916583,-0.0084634337767168,-0.016904598001243,1.3690724075060936e-17,1.9724588411675304e-17,1.5924953816437752e-17,1.1881203268985216e-17,5.39386406257421e-18,-0.008431491740143,-0.0209918107574501,0.0051988470878637,1.5932141902835974e-17,-4.406429249803047e-18,3.829931673378355e-18,2.5875448292801186e-17,-3.198517035054356e-18,0.0036628652811114,-0.0080816840238447,-0.0048053695295978,8.226337481718626e-18,-5.2628952299500666e-18,-5.181631216470349e-18,-2.3805307663487426e-18,-1.456660450180953e-18,-0.0197537614402866,0.0118062464254716,0.023835865560561,-6.970709190367471e-18,1.6232855778992053e-17,-1.2035568964862376e-17,2.5806283850455198e-18,6.5183460852983634e-18,0.0043314967878482,-0.0055222017890217,-0.0020400856208663,-1.4346675184774944e-18,-2.2954680295639907e-17,-1.7216010221729932e-17,2.5106681573356157e-18,5.7386700739099784e-18,-0.0056666091910801,0.0269177781919459,0.001702838530105,9.876423319517616e-05,-8.434806591115125e-05,2.3692160623367545e-05,6.86276138983366e-05,0.0001196003959115,0.0109084113014479,0.0193884353225474,-0.0033772585385004,-1.26785602838031e-18,-5.0439036032200586e-18,0.003496401064358,-0.0078406638157642,-0.0005097510251665,-0.0160224266232654,0.0396313058604914,0.0147063212304757,-2.1421698589291372e-19,-7.593469214770389e-18,0.0039999259838875,-0.0095418389298734,0.0109895285025045,-0.0051915896907405,0.0336873883692985,-0.0004999623692043,-2.8407536950488006e-17,1.2205902808600622e-17,3.121869367815364e-17,4.380967268336203e-18,-2.0695480408282418e-17,-0.009216588026151,-0.0102132292928476,0.010208127912966,4.770473721173318e-18,-2.9751183045325e-17,-1.4271257570098738e-17,-1.3622844157425689e-17,-1.954924848759127e-17,-0.004807789036172,0.0076413601590057,0.0026500309537165,493.3141368556738,356.8280643877315,1069.5646950990697,32.67219661824753,255.5615248326679,642.2070917351292,407.9882800391351,861.4612997364509,20.071005094529777,187.42468961667163,303.57709455744697,723.1956352089084,76.92841460199928,17.586119971710634,398.8799450811168,777.6049665042369,-68.7616997877254,-167.6908113554788,39.08381704836839,-16.775971812424338,8.365256567709356,-7.350892074573401,-20.41250016619346,6.624598540283666
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8952776302829943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0020804854636429,0.0278894452134803,0.1741419604487731,0.1852351961735772,-0.0472542953651713,0.0682429514947777,-0.0052438513931431,-0.0097017808577945,-0.0044296138620527,-0.0144330888954492,0.0269755408207795,0.008652907682269,-0.0397999717265054,0.1014363633506028,-0.0094671066339366,-0.0066729486158445,-0.0068391077181698,-0.0115506066189306,0.0183655548717933,0.0055883412915769,0.0995119451460715,0.0916532705129312,-0.0324024590638269,0.0230888350831394,-0.0040757552682966,0.0079352029229832,-0.0061105741857643,-0.006790039758777,6.642120973755632e-19,-7.106485029758147e-18,-2.0595351729049336e-18,-3.6983174754590254e-18,2.1409851536049617e-18,-0.006339829486626,-0.0225936231950499,0.0120124773934499,-2.3406260259917078e-18,3.9099892960419066e-17,9.374755328061268e-18,-8.761635563232921e-18,1.734658700694215e-17,0.0076096425160454,0.0036191182573452,0.0045545475592571,-2.787235276771924e-18,1.0681024378876677e-18,-6.111256005101296e-18,-5.149369888132248e-18,-5.864867577247005e-18,0.0169290990746792,-0.0083314455061518,-0.0166379866264908,-6.567250787579016e-18,-9.589425807134328e-18,-1.3757519536863253e-17,8.627715250457707e-18,5.375091688160506e-18,-0.0089534470684694,-0.0212543028069191,0.0052621896047734,-6.447418285969286e-18,-4.4064555947087865e-18,-6.00187920899304e-19,1.5890933245650084e-17,-4.2927318546982375e-19,0.0034935466472374,-0.0084539267112318,-0.0048433707782953,1.0778075643828689e-17,-7.808733212556471e-18,-5.293051140058042e-18,1.5468245161739384e-17,7.697393772157323e-18,-0.019091103559005,0.0117761955703185,0.0238020851042498,-1.047094253914444e-17,1.2767339521932627e-17,-5.049981020901671e-18,1.1296494665270397e-17,4.1277606306297914e-19,0.0046997117938177,-0.006306841807757,-0.0021043536593136,-1.0704070156645748e-18,-2.2835349667510925e-17,0.0,7.136046771097164e-19,0.0,-0.0061634987581363,0.0263212714210184,0.0016952932010569,9.156000163922096e-05,-9.634790549045702e-05,3.198320405269767e-05,5.949437348906628e-05,0.0001278763742313,0.0118688417590176,0.019003869912259,-0.0033396523538933,-1.26785602838031e-18,-4.984126352332892e-18,0.0032939001721812,-0.0078148973383923,-0.0006708627488968,-0.0160907947725198,0.0393673708235731,0.0145571692654775,-6.324057441641908e-19,-7.429545798537586e-18,0.0045281693074305,-0.0098729998816321,0.0108439514981111,-0.0059685952551908,0.0353479433128823,-0.0003982819145479,-1.0736997007030796e-17,-7.326077080026255e-19,4.0411488600167713e-17,1.6158203988074693e-17,1.484127121683105e-17,-0.0093802848929423,-0.0103535510938675,0.0104994090359173,1.0181788422926052e-17,-2.2870650720548616e-17,-1.397758343069851e-17,-7.30178325784963e-18,-2.585802259421944e-17,-0.0049887432504781,0.0068513083956893,0.0025396040075926,498.8090169122442,358.2179680100811,1069.403610153873,31.868937351690896,258.93780758476777,639.9821115782327,407.4425206845174,860.357130066083,21.3084554594446,187.88503009046957,301.6274778464781,718.833090890758,96.10481286704896,18.351439787680498,399.8367022189757,785.2203656553355,-68.65631613691392,-168.32160781431884,40.235626088841016,-16.572111241631532,8.791599250279896,-6.934387826497851,-18.789594767593776,6.245727183791928
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865532500073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0021725902133305,0.0278416856461745,0.1752033084478657,0.186131577381334,-0.0472944003834167,0.0682184807669821,-0.0056301056092251,-0.0099217094075202,-0.0049202881566323,-0.0149237403108568,0.0265630814784636,0.0084412450800258,-0.0399025797883595,0.1016616830428528,-0.009958196336571,-0.006846326592551,-0.0073279824858408,-0.0119914253440555,0.0178672944260784,0.0052967160974474,0.0997740571790389,0.0917093631761451,-0.0331673328707087,0.0232773456140046,-0.0040480340267685,0.0080792726645245,-0.0067390904338098,-0.0068340504673965,8.446668042776519e-18,4.973582395200928e-18,4.7267157598404105e-18,4.221059296065018e-18,-3.5264686020247194e-18,-0.0056408962168922,-0.0217392340956076,0.0121267561185111,-5.1135158431961924e-18,3.042547542982924e-17,-5.176980540752917e-18,5.893706826103633e-18,1.0290924729353428e-17,0.0091356850813926,0.0038545330537154,0.0044662261095232,4.371474245436724e-18,6.392872877362884e-19,1.5161644661698978e-17,3.3565815793226804e-18,-4.043072598643179e-18,0.0167590816300149,-0.0081888611334028,-0.0163501768465261,-5.0484871370596464e-18,9.891309315647514e-18,1.6068345270731896e-17,1.5723784116514144e-17,1.9692491427871868e-17,-0.0094776369643361,-0.0215035294243987,0.0053248553491277,4.102285376556464e-18,-1.2629121293724533e-17,8.222635399674015e-18,1.3510457983590623e-17,9.174811832998601e-18,0.003316706413829,-0.0088224551986442,-0.0048861196576218,7.377405854134903e-18,2.7851698507177415e-18,4.840517873608762e-18,6.0896437557577056e-18,3.9326650266493546e-18,-0.0184165512030543,0.0117362711584651,0.0237705153776215,-1.747971881935425e-18,5.797970330815076e-18,-1.552092356004611e-17,7.803365693477565e-18,4.0573908286793254e-19,0.0050654504821755,-0.0070894558791435,-0.0021690842300532,-1.0649952732259264e-18,-2.2719899162153096e-17,1.1359949581076548e-17,0.0,0.0,-0.006650593987129,0.0257107608021727,0.0016880016836122,8.353610677223205e-05,-0.0001071977532966,3.938570458222879e-05,4.960152651373867e-05,0.000135344634275,0.0128163476955144,0.01860383692185,-0.0033003013351722,-1.1553633807364236e-19,-3.169640070950775e-19,0.0030733731382224,-0.0077808875033637,-0.0008436462368454,-0.0161578749654708,0.0390790311879484,0.0143992968813672,2.0734190993799814e-19,-6.285244509185013e-19,0.0050332442777753,-0.010176969820648,0.0106829509402418,-0.0067119377223865,0.0368985290428037,-0.0003011234985501,-5.10556489093559e-18,-1.3386406012787959e-17,4.3118841213013083e-17,3.941726782237069e-18,9.949938473397016e-18,-0.0095438692148204,-0.0104873152683241,0.0107881376456302,9.947640062681957e-18,-2.854950435770883e-17,-1.738988417235901e-17,-2.146943811561541e-17,-2.0017233840841282e-17,-0.0051677647546344,0.0060593077107335,0.002428676512227,503.9196160920541,359.5723423954759,1069.215961501349,31.119430734021325,262.5660118363922,637.7508163538571,406.7510143045157,859.1866372096234,22.69721769302073,188.4053729538246,299.42902231283546,714.4543551025598,121.24278300410454,19.211181877464124,400.86785878661374,792.0582395814114,-68.55925704823036,-168.91188716742425,41.38339617381375,-16.323565739876468,9.242948481268318,-6.406962325631909,-17.354126798418484,5.79161811679854
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8357873698647884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0248658,-0.0475832,0.0174664,-0.0022722082338346,0.0277632216249729,0.1762621760473632,0.1870188470272289,-0.0473392720615862,0.0681879621042378,-0.0060221133294219,-0.0101268095122883,-0.0054240941926696,-0.0154074109137826,0.0261349900877215,0.0082232020565466,-0.0400086862368926,0.1018858395812432,-0.0104523930998889,-0.007009188310176,-0.0078288368055386,-0.0124287955154721,0.0173584126164754,0.0050005750880226,0.1000327493754209,0.0917596422255685,-0.0339302661227115,0.0234559700558992,-0.0040171511410111,0.0082164324481571,-0.007363900939613,-0.0068796870944839,7.488681898353564e-18,-1.2973512155996429e-17,1.290243454582674e-18,4.2070643622173364e-18,3.792610814372776e-18,-0.004912584776077,-0.0208254936683858,0.0122369434825866,-3.1063546543863682e-18,2.8336559027232986e-17,1.4056112546604138e-17,3.2248148048168948e-18,2.4835081353083118e-17,0.0106476143402891,0.0040852140868888,0.0043792222895935,-1.7094650996109313e-17,-7.310249597272174e-19,-1.6474362268766488e-18,-5.1225489159530214e-18,-4.573164772455344e-18,0.0165866085735666,-0.0080355896564368,-0.0160409883029722,-6.4938187453331626e-18,4.161743267783688e-18,-3.517724488356485e-18,1.3470190352867369e-18,3.6637864048781014e-18,-0.0100037942378822,-0.0217390781614168,0.0053868012134822,1.468202985974909e-17,-2.4977758988207358e-17,1.470418951265667e-17,2.730590041707917e-17,9.445125925305348e-18,0.0031323492087772,-0.0091870812320531,-0.0049336534500152,1.5087072834821157e-17,-6.3427189874675664e-18,-8.03045306423406e-18,1.2698331279294294e-17,1.4776208993868493e-17,-0.0177308354592766,0.0116866512483455,0.023741141549093,-1.2257867728732803e-17,1.6317322415548805e-17,-1.552092356004611e-17,2.1809205304145792e-17,1.2734208652114097e-18,0.0054285868037531,-0.0078697867626043,-0.0022342624354107,-7.065090515873162e-19,-3.391243447619118e-17,0.0,2.1195271547619488e-18,0.0,-0.0071277745898048,0.0250867318447475,0.0016809565014671,7.467809706186018e-05,-0.0001165945772248,4.569936778275885e-05,3.8981144114248745e-05,0.000141765168791,0.0137501671223947,0.0181884398548571,-0.0032591709530543,-1.26785602838031e-18,-2.593583184581781e-18,0.0028356039029745,-0.0077389313729589,-0.0010275664176393,-0.0162236200174663,0.0387672246182479,0.0142330681033095,-8.154261884562349e-19,-1.6881282414860168e-17,0.0055149448010839,-0.0104545111815187,0.0105081181271747,-0.0074212688223498,0.0383411287997733,-0.0002085758335185,-2.1920785927368996e-17,3.668157463845636e-17,2.4481021975455178e-17,1.3290266897491077e-17,-4.428310926413948e-18,-0.0097072483861234,-0.0106143245176447,0.0110740965637307,6.3943057915783344e-18,-4.2735689026086925e-17,-1.2594676842409157e-17,-9.55826644419168e-18,-1.5343306584271146e-17,-0.0053448072717466,0.0052655852752231,0.0023172764492668,508.7017462547922,360.8899581624661,1068.9991102253575,30.42173007303158,266.4442065322853,635.5163301047318,405.9136693051293,857.9485970355249,24.29940088725611,188.9852365780513,297.0142929200021,710.0742870947503,152.55194270854236,20.185380904799235,401.97362492525184,798.092017678278,-68.4676436059269,-169.4650968622318,42.53069947859745,-16.029401962637557,9.722908855374016,-5.764690403183019,-16.115996825710326,5.260398130090574
